ip,time,class_0,class_1,class_2,class_3,class_4
186.155.8.94,2023-09-29 00:00:00,0,0.0,8.091514503017157,3.756441662478258,6.832082165536049
186.155.8.94,2023-09-30 00:00:00,0,3.824088401863656,0.0,0.0,5.069907507483041
112.28.157.186,2023-09-01 00:00:00,0,0.0,0.0,0.0,5.987709763538607
112.28.157.186,2023-09-02 00:00:00,0,4.589258833592282,0.0,4.358835127747752,9.81990157563653
112.28.157.186,2023-09-03 00:00:00,0,0.0,6.667451581912185,0.0,1.4815118647012138
112.28.157.186,2023-09-04 00:00:00,0,5.267733840908201,0.0,5.51430704555349,0.0
112.28.157.186,2023-09-05 00:00:00,0,0.0,4.0702971761337015,6.230022860040158,7.18882866161375
112.28.157.186,2023-09-06 00:00:00,0,0.0,0.0,0.0,2.4729562544621695
112.28.157.186,2023-09-07 00:00:00,0,0.0,0.0,9.468504049688079,8.601063038884195
112.28.157.186,2023-09-08 00:00:00,0,0.0,4.02758360405741,0.0,6.975331385290527
112.28.157.186,2023-09-09 00:00:00,0,0.0,0.0,0.0,3.855720300985599
112.28.157.186,2023-09-10 00:00:00,0,0.0,0.0,7.6286310390260335,1.9430278157102587
112.28.157.186,2023-09-11 00:00:00,0,0.0,0.0,0.773082806673886,4.595851582839914
112.28.157.186,2023-09-12 00:00:00,0,0.0,0.0,2.5267802828195607,0.0
112.28.157.186,2023-09-13 00:00:00,0,5.542653646266191,0.0,0.0,0.0
112.28.157.186,2023-09-14 00:00:00,0,2.4264324877715113,3.756327634011191,2.7538658706884545,5.808912311121894
112.28.157.186,2023-09-15 00:00:00,0,0.0,0.0,0.0,1.976271263071071
112.28.157.186,2023-09-16 00:00:00,0,0.0,0.0,8.331606754852812,2.323530642609338
112.28.157.186,2023-09-17 00:00:00,0,0.0,0.5783055689349359,2.1757691201019758,0.0
112.28.157.186,2023-09-18 00:00:00,0,0.0,0.0,3.62274931767103,6.795030037029176
112.28.157.186,2023-09-19 00:00:00,0,7.1634179995401395,0.0,3.735055997101849,2.5368207000910328
112.28.157.186,2023-09-20 00:00:00,0,0.0,0.0,0.0,9.118743898667981
112.28.157.186,2023-09-21 00:00:00,0,0.0,0.0,0.0,8.927664939750768
112.28.157.186,2023-09-22 00:00:00,0,0.0,0.0,7.755139756266355,6.877271906731756
112.28.157.186,2023-09-23 00:00:00,0,0.0,0.0,5.057242527648653,5.874095551418437
112.28.157.186,2023-09-24 00:00:00,0,0.0,8.61473633420663,5.478118524415571,0.0
112.28.157.186,2023-09-25 00:00:00,0,5.418948166699941,0.0,2.6096275927969668,6.961491176604939
112.28.157.186,2023-09-26 00:00:00,0,0.0,0.0,6.937810332289624,5.9925391018438035
112.28.157.186,2023-09-27 00:00:00,0,0.0,8.756762349629474,2.313340226909968,6.847957254418116
112.28.157.186,2023-09-28 00:00:00,0,0.0,7.230909630338045,0.0,8.42720712333622
112.28.157.186,2023-09-29 00:00:00,0,0.0,6.203976240042859,0.0,2.635683431954324
112.28.157.186,2023-09-30 00:00:00,0,0.0,0.0,0.0,0.381550128304734
104.112.106.233,2023-09-01 00:00:00,0,0.0,0.0,0.0,4.970071470125642
104.112.106.233,2023-09-02 00:00:00,0,0.0,0.0,9.215137817628356,6.21267915252655
104.112.106.233,2023-09-03 00:00:00,0,0.0,7.685175642478386,0.5016828672740725,6.975607215862194
104.112.106.233,2023-09-04 00:00:00,0,0.0,0.0,0.0,9.445988040653912
104.112.106.233,2023-09-05 00:00:00,0,0.0,0.0,0.35377021423663946,2.1407785598946214
104.112.106.233,2023-09-06 00:00:00,0,0.0,3.601417332047585,6.035206169687401,8.095526975062151
104.112.106.233,2023-09-07 00:00:00,0,0.0,2.3771630729646342,4.550188473658973,7.78296473732299
104.112.106.233,2023-09-08 00:00:00,0,0.0,0.0,0.0,2.5064060179323198
104.112.106.233,2023-09-09 00:00:00,0,0.0,0.0,6.6145280114924345,9.135577652827026
104.112.106.233,2023-09-10 00:00:00,0,0.0,0.0,6.32857602858833,7.867222213083708
104.112.106.233,2023-09-11 00:00:00,0,0.0,0.0,0.0,8.071398499578283
104.112.106.233,2023-09-12 00:00:00,0,0.0,0.0,0.0,7.383778490764623
104.112.106.233,2023-09-13 00:00:00,0,0.0,0.0,0.0,0.38360039850532157
104.112.106.233,2023-09-14 00:00:00,0,0.0,0.0,7.957009640906541,6.121862844736945
104.112.106.233,2023-09-15 00:00:00,0,7.527472116110134,0.0,0.0,5.052741390451002
104.112.106.233,2023-09-16 00:00:00,0,0.0,3.2093735137441937,4.3980589120820905,3.3037744098193023
104.112.106.233,2023-09-17 00:00:00,0,5.384590655337571,0.0,3.5518152163442043,0.011142355807960413
104.112.106.233,2023-09-18 00:00:00,0,0.0,0.0,0.0,0.0
104.112.106.233,2023-09-19 00:00:00,0,9.302982675956352,0.0,0.0,2.3395981712546456
104.112.106.233,2023-09-20 00:00:00,0,0.0,0.0,4.302916826170339,8.551358807225188
104.112.106.233,2023-09-21 00:00:00,0,0.0,0.0,0.0,0.0
104.112.106.233,2023-09-22 00:00:00,0,8.937257653886299,0.0,6.719819446003232,6.722341392521511
104.112.106.233,2023-09-23 00:00:00,0,7.286243380812078,1.4564735256924355,0.0,2.4350854967166513
104.112.106.233,2023-09-24 00:00:00,0,8.814051773259527,0.19527331303412887,3.2015180193693116,4.430813857337607
104.112.106.233,2023-09-25 00:00:00,0,0.0,0.0,5.565253724528265,9.057852575132827
104.112.106.233,2023-09-26 00:00:00,0,4.126904304887993,1.6654000069589892,6.322252222340415,0.0
104.112.106.233,2023-09-27 00:00:00,0,0.0,0.6222970715212872,0.0,6.1046702891204285
104.112.106.233,2023-09-28 00:00:00,0,0.0,0.0,3.362968279853024,0.7829333206987099
104.112.106.233,2023-09-29 00:00:00,0,0.0,8.385383684992002,4.895958302891454,7.247847682252143
104.112.106.233,2023-09-30 00:00:00,0,0.0,0.0,7.118914849091077,0.0
112.145.48.53,2023-09-01 00:00:00,0,0.0,0.0,8.61608284556403,1.706623931299025
112.145.48.53,2023-09-02 00:00:00,0,0.0,0.0,0.0,9.537090731412407
112.145.48.53,2023-09-03 00:00:00,0,0.0,0.0,0.0,1.613574434175219
112.145.48.53,2023-09-04 00:00:00,0,0.0,0.0,8.340374566482687,0.0
112.145.48.53,2023-09-05 00:00:00,0,7.5803641715307934,2.6541732784320415,0.0,2.2624312266544857
112.145.48.53,2023-09-06 00:00:00,0,1.6577849230112929,0.0,0.0,0.0
112.145.48.53,2023-09-07 00:00:00,0,0.0,3.244139024460183,0.0,0.0
112.145.48.53,2023-09-08 00:00:00,0,2.094375889250589,0.0,8.631526290302432,7.7067348580197095
112.145.48.53,2023-09-09 00:00:00,0,0.0,0.0,8.872004416820682,0.7901047051834864
112.145.48.53,2023-09-10 00:00:00,0,0.0,9.557660728839702,3.3250118286820984,4.01509199529683
112.145.48.53,2023-09-11 00:00:00,0,0.0,7.5597002521976,0.46097996078743986,0.0
112.145.48.53,2023-09-12 00:00:00,0,0.0,7.938144298912703,0.0,2.770677879538117
112.145.48.53,2023-09-13 00:00:00,0,0.0,0.7339221028543119,1.2895233448283028,2.645642120619649
112.145.48.53,2023-09-14 00:00:00,0,0.0,0.0,5.190174516886575,0.0
112.145.48.53,2023-09-15 00:00:00,0,0.0,2.2326512395904983,3.947114531402145,1.9582611683043905
112.145.48.53,2023-09-16 00:00:00,0,0.0,2.5686457268773566,0.0,7.004136940282907
112.145.48.53,2023-09-17 00:00:00,0,0.0,3.4984112645476695,9.044080990680621,7.85390483053726
112.145.48.53,2023-09-18 00:00:00,0,0.0,0.42626953813806767,0.0,7.3117086987184265
112.145.48.53,2023-09-19 00:00:00,0,0.8956362378129934,3.0971215069058644,5.607975649325735,2.096530677087627
112.145.48.53,2023-09-20 00:00:00,0,0.0,0.0,0.0,0.4917289852378737
112.145.48.53,2023-09-21 00:00:00,0,0.6704860206479601,0.0,0.0,8.394407843562922
112.145.48.53,2023-09-22 00:00:00,0,0.0,2.7417126389215705,0.0,3.3190601220880045
112.145.48.53,2023-09-23 00:00:00,0,0.6301385218329547,7.997216575455814,0.0,5.745211387499324
112.145.48.53,2023-09-24 00:00:00,0,0.0,0.0,2.2098636301497567,5.7045537853639345
112.145.48.53,2023-09-25 00:00:00,0,0.0,7.316978305635721,6.244867512948792,0.0
112.145.48.53,2023-09-26 00:00:00,0,0.0,1.0361520839802019,0.0,2.8791972305640545
112.145.48.53,2023-09-27 00:00:00,0,0.0,9.205528589745763,0.0,0.24402525971880418
112.145.48.53,2023-09-28 00:00:00,0,0.0,0.0,3.8675349996081962,6.101529649895752
112.145.48.53,2023-09-29 00:00:00,0,0.0,6.017612937278937,0.0,5.099299949872779
112.145.48.53,2023-09-30 00:00:00,0,0.18496186542209414,0.0,2.6055663082334624,0.6404160290095029
187.133.131.166,2023-09-01 00:00:00,0,8.330739257704673,9.364893827522847,9.2956548254413,0.0
187.133.131.166,2023-09-02 00:00:00,0,9.28928207952954,0.0,0.0,4.376265710179413
187.133.131.166,2023-09-03 00:00:00,0,0.0,0.0,0.0,9.26395309448029
187.133.131.166,2023-09-04 00:00:00,0,0.0,0.0,0.0,9.975370710883183
187.133.131.166,2023-09-05 00:00:00,0,0.0,0.0,8.954473050074863,8.228629338765245
187.133.131.166,2023-09-06 00:00:00,0,0.0,0.0,4.987187633658397,5.643030326787574
187.133.131.166,2023-09-07 00:00:00,0,4.013805532355262,0.0,0.0,6.8922426310478855
187.133.131.166,2023-09-08 00:00:00,0,0.0,2.6653686190702386,0.0,0.0
187.133.131.166,2023-09-09 00:00:00,0,0.0,2.5887298055066843,1.5391154995236844,1.071532218976734
187.133.131.166,2023-09-10 00:00:00,0,0.0,0.0,2.6150536644708122,3.4831195936768413
187.133.131.166,2023-09-11 00:00:00,0,2.852115594765219,0.0,9.660944682577371,8.18334523606707
187.133.131.166,2023-09-12 00:00:00,0,0.0,0.0,0.0,7.315286190598921
187.133.131.166,2023-09-13 00:00:00,0,0.0,0.0,2.293380402992983,1.74936671343896
187.133.131.166,2023-09-14 00:00:00,0,0.0,0.0,8.686328461320674,0.0
187.133.131.166,2023-09-15 00:00:00,0,0.0,0.0,8.21541805231806,6.765669620128301
187.133.131.166,2023-09-16 00:00:00,0,0.0,0.0,2.4235595739225424,0.35781613430845516
187.133.131.166,2023-09-17 00:00:00,0,0.0,0.0,0.0,2.36361568398166
187.133.131.166,2023-09-18 00:00:00,0,2.6876456531031656,0.0,2.735931900604236,3.6409584956914776
187.133.131.166,2023-09-19 00:00:00,0,0.0,0.0,0.0,1.5404099302104646
187.133.131.166,2023-09-20 00:00:00,0,4.173575883093646,0.0,0.0,2.985906201819085
187.133.131.166,2023-09-21 00:00:00,0,0.0,0.0,0.0,8.265898764068746
187.133.131.166,2023-09-22 00:00:00,0,9.451976682220094,2.908057259701775,0.0,8.644222159539042
187.133.131.166,2023-09-23 00:00:00,0,5.581978028045737,0.0,2.0633529953844834,5.593465838394934
187.133.131.166,2023-09-24 00:00:00,0,0.0,0.0,8.610355357544648,7.721363050959159
187.133.131.166,2023-09-25 00:00:00,0,0.0,0.6688109926320196,0.0,9.511781121083
187.133.131.166,2023-09-26 00:00:00,0,0.0,0.0,0.0,9.028328540446637
187.133.131.166,2023-09-27 00:00:00,0,0.0,0.0,4.298200071583764,5.505126664399574
187.133.131.166,2023-09-28 00:00:00,0,0.0,0.0,8.560624490948964,5.160026093266655
187.133.131.166,2023-09-29 00:00:00,0,0.0,0.0,9.062909130543368,2.767864705159008
187.133.131.166,2023-09-30 00:00:00,0,0.0,4.807935782697425,0.0,2.772932568988483
224.46.41.2,2023-09-01 00:00:00,0,0.0,4.153248718005065,2.0998830055175977,0.0
224.46.41.2,2023-09-02 00:00:00,0,4.587326776108224,0.0,3.6999378997129986,4.980733315351767
224.46.41.2,2023-09-03 00:00:00,0,0.0,0.8425196228532761,0.0,1.836761855590363
224.46.41.2,2023-09-04 00:00:00,0,0.0,0.0,6.832378100467786,6.509434687571137
224.46.41.2,2023-09-05 00:00:00,0,0.0,9.394687852087566,0.0,3.895532441683085
224.46.41.2,2023-09-06 00:00:00,0,0.0,9.915925700507845,0.0,4.26107844692187
224.46.41.2,2023-09-07 00:00:00,0,0.0,0.0,4.108168853652282,6.1551379266282105
224.46.41.2,2023-09-08 00:00:00,0,0.0,4.195478549572382,6.8553231612101335,8.477461687195412
224.46.41.2,2023-09-09 00:00:00,0,0.0,0.0,9.629291862498672,0.0
224.46.41.2,2023-09-10 00:00:00,0,0.0,0.0,2.974230904103524,6.331161873638827
224.46.41.2,2023-09-11 00:00:00,0,0.0,0.0,8.916201934136444,5.51366612143739
224.46.41.2,2023-09-12 00:00:00,0,0.0,0.0,9.031282648885536,9.589493816640804
224.46.41.2,2023-09-13 00:00:00,0,0.0,0.0,0.0,1.5134582124856177
224.46.41.2,2023-09-14 00:00:00,0,0.0,1.5377370695597603,6.312722527047288,0.08099824335101036
224.46.41.2,2023-09-15 00:00:00,0,0.0,0.0,0.0,7.219536617976262
224.46.41.2,2023-09-16 00:00:00,0,0.0,0.0,0.0,7.051677415703682
224.46.41.2,2023-09-17 00:00:00,0,0.0,4.274130345372504,0.0,1.7440484463348127
224.46.41.2,2023-09-18 00:00:00,0,0.0,0.0,2.8103901629919594,6.602060200569667
224.46.41.2,2023-09-19 00:00:00,0,3.743957732244807,0.0,0.0,1.9698061213161133
224.46.41.2,2023-09-20 00:00:00,0,0.0,0.0,0.0,5.4855239812808145
224.46.41.2,2023-09-21 00:00:00,0,0.0,1.989785261362762,0.0,5.710532784435383
224.46.41.2,2023-09-22 00:00:00,0,0.0,6.855019553817735,0.0,7.07175188514071
224.46.41.2,2023-09-23 00:00:00,0,5.703735745509132,0.8888706254010514,0.0,7.182796555789518
224.46.41.2,2023-09-24 00:00:00,0,0.0,0.0,2.0736926208890774,6.860073835639416
224.46.41.2,2023-09-25 00:00:00,0,0.0,4.972776639202716,0.0,0.24906721565579604
224.46.41.2,2023-09-26 00:00:00,0,8.057000969222349,0.0,0.0,6.222091689653063
224.46.41.2,2023-09-27 00:00:00,0,0.0,0.0,0.0,0.2635192202383274
224.46.41.2,2023-09-28 00:00:00,0,0.0,3.142851837185061,8.734613030695048,0.0
224.46.41.2,2023-09-29 00:00:00,0,0.0,0.0,0.0,8.752733514238955
224.46.41.2,2023-09-30 00:00:00,0,0.0,3.1641683966617453,0.0,4.787432033257671
163.145.6.97,2023-09-01 00:00:00,0,0.0,9.538345971304059,0.0,4.3394582582121055
163.145.6.97,2023-09-02 00:00:00,0,2.3904750763938045,3.383358227340638,3.5707513269058477,0.0
163.145.6.97,2023-09-03 00:00:00,0,2.4964897702036293,8.522433522078483,0.0,3.895768543249871
163.145.6.97,2023-09-04 00:00:00,0,0.0,0.0,2.6394861111211796,1.3728560909806942
163.145.6.97,2023-09-05 00:00:00,0,0.0,0.0,0.7581835834839645,6.592604702834821
163.145.6.97,2023-09-06 00:00:00,0,0.0,0.21930402300046836,2.48079725027449,5.072489816654571
163.145.6.97,2023-09-07 00:00:00,0,0.0,1.1353133838790497,0.0,4.571176950870405
163.145.6.97,2023-09-08 00:00:00,0,0.0,0.0,9.220757457538701,0.0
163.145.6.97,2023-09-09 00:00:00,0,0.0,0.0,6.955045306388046,1.0958758245717026
163.145.6.97,2023-09-10 00:00:00,0,0.0,5.8227671905231,0.0,2.677885923851848
163.145.6.97,2023-09-11 00:00:00,0,4.53407144185642,0.0,0.0,1.7511304759186563
163.145.6.97,2023-09-12 00:00:00,0,6.765746093760557,0.0,2.3794366780125498,0.0
163.145.6.97,2023-09-13 00:00:00,0,0.0,0.0,4.366686558822057,0.0
163.145.6.97,2023-09-14 00:00:00,0,0.0,9.578176283868821,1.2903977826980584,2.5571448447502543
163.145.6.97,2023-09-15 00:00:00,0,0.0,0.0,4.726910868567259,0.21786360452026754
163.145.6.97,2023-09-16 00:00:00,0,0.0,0.0,0.17715682433969038,7.713496665286003
163.145.6.97,2023-09-17 00:00:00,0,9.440893681266271,0.0,1.5139608496230883,9.883862744046404
163.145.6.97,2023-09-18 00:00:00,0,0.0,0.0,6.478523610204899,9.298354903682291
163.145.6.97,2023-09-19 00:00:00,0,0.0,8.219730955059635,0.0,0.0
163.145.6.97,2023-09-20 00:00:00,0,0.0,7.5479222307924445,1.8630397511606756,8.191249753383945
163.145.6.97,2023-09-21 00:00:00,0,0.0,0.0,1.1608818298060297,3.9559941148738806
163.145.6.97,2023-09-22 00:00:00,0,4.306808836948544,7.2590727256438825,3.8348143735950435,6.8928992958005955
163.145.6.97,2023-09-23 00:00:00,0,0.0,1.8252347930408308,3.167463427609407,0.3210102304935869
163.145.6.97,2023-09-24 00:00:00,0,0.0,0.0,0.0,0.9178505150821303
163.145.6.97,2023-09-25 00:00:00,0,0.0,0.0,9.598176653551834,0.0
163.145.6.97,2023-09-26 00:00:00,0,0.0,0.0,7.952370577694811,4.359487296331168
163.145.6.97,2023-09-27 00:00:00,0,0.0,1.7143758683498855,7.951180305591094,9.882020747465313
163.145.6.97,2023-09-28 00:00:00,0,0.0,4.761786928082491,2.0379487521382176,1.35310990613704
163.145.6.97,2023-09-29 00:00:00,0,4.618687417636749,9.160343394469225,0.0,5.588616953619942
163.145.6.97,2023-09-30 00:00:00,0,0.0,3.850188008448953,0.8824254562565703,5.199666888177738
243.232.26.214,2023-09-01 00:00:00,0,0.0,9.729155110062596,8.158473246502695,2.054384552127754
243.232.26.214,2023-09-02 00:00:00,0,0.0,0.0,0.0,9.5919451376303
243.232.26.214,2023-09-03 00:00:00,0,0.0,5.665024277250312,0.0,0.11045451315306876
243.232.26.214,2023-09-04 00:00:00,0,1.2345467276497446,0.0,0.0,0.0
243.232.26.214,2023-09-05 00:00:00,0,0.0,1.6296996588513468,6.265389097234473,7.581761647692298
243.232.26.214,2023-09-06 00:00:00,0,0.0,0.16947182814070816,9.343508647646289,0.0
243.232.26.214,2023-09-07 00:00:00,0,0.0,5.135759541090473,0.0,1.9700098088184925
243.232.26.214,2023-09-08 00:00:00,0,9.878109113416043,0.0,0.0,0.11769043053039163
243.232.26.214,2023-09-09 00:00:00,0,0.0,0.2232995099910351,0.0,0.0
243.232.26.214,2023-09-10 00:00:00,0,6.535267998343218,0.0,0.0,3.0821094401903903
243.232.26.214,2023-09-11 00:00:00,0,4.189595414547876,9.373721734758323,1.1792180416584086,5.557575677115267
243.232.26.214,2023-09-12 00:00:00,0,9.086955057817313,0.0,9.87065189238422,0.03603117775414
243.232.26.214,2023-09-13 00:00:00,0,0.0,0.0,9.341007596647163,4.352405857786843
243.232.26.214,2023-09-14 00:00:00,0,0.5240405712606888,5.108600437420683,6.642754461041665,0.4623243390971221
243.232.26.214,2023-09-15 00:00:00,0,0.0,0.0,9.782291278118066,0.4753347028049948
243.232.26.214,2023-09-16 00:00:00,0,9.337586495296327,5.889673223842605,0.0,3.8882095058362443
243.232.26.214,2023-09-17 00:00:00,0,0.0,6.597199077110048,0.0,6.712933312963836
243.232.26.214,2023-09-18 00:00:00,0,0.0,0.0,2.6513283760276574,0.0
243.232.26.214,2023-09-19 00:00:00,0,0.0,0.0,0.0,0.0
243.232.26.214,2023-09-20 00:00:00,0,0.0,0.0,6.840751179465271,0.0
243.232.26.214,2023-09-21 00:00:00,0,0.0,9.683181662353226,1.9112484768799676,0.0
243.232.26.214,2023-09-22 00:00:00,0,0.0,0.0,8.318284388832001,0.0
243.232.26.214,2023-09-23 00:00:00,0,0.0,2.366086853528122,0.0,8.766600909595363
243.232.26.214,2023-09-24 00:00:00,0,0.0,2.5896825492394484,7.143886111204799,0.0
243.232.26.214,2023-09-25 00:00:00,0,0.0,0.0,0.0,0.014744418954887317
243.232.26.214,2023-09-26 00:00:00,0,0.0,0.0,5.700963216534697,6.305508415201303
243.232.26.214,2023-09-27 00:00:00,0,0.0,0.0,4.818511152109401,6.240094870739284
243.232.26.214,2023-09-28 00:00:00,0,0.0,0.0,0.0,0.0
243.232.26.214,2023-09-29 00:00:00,0,0.0,7.023601924738237,8.93640162260742,1.2207999411860082
243.232.26.214,2023-09-30 00:00:00,0,8.879745470486188,0.0,8.188175691576218,9.431756210765172
170.226.229.94,2023-09-01 00:00:00,0,0.0,0.7453058941798818,7.653318566002802,7.691966097119796
170.226.229.94,2023-09-02 00:00:00,0,2.4458731483996035,0.0,4.149467439427893,0.0
170.226.229.94,2023-09-03 00:00:00,0,0.0,1.643001570478806,9.048427692773355,4.98172810823664
170.226.229.94,2023-09-04 00:00:00,0,1.2462497525650407,0.0,7.166153447475571,0.0
170.226.229.94,2023-09-05 00:00:00,0,0.0,0.0,0.0,3.3746751489852587
170.226.229.94,2023-09-06 00:00:00,0,0.0,7.33290993047028,8.246483736480307,9.950946942548214
170.226.229.94,2023-09-07 00:00:00,0,0.0,5.0594821308719755,8.928600898054713,8.024396526891083
170.226.229.94,2023-09-08 00:00:00,0,0.0,0.0,0.0,1.3099676869741606
170.226.229.94,2023-09-09 00:00:00,0,0.0,0.0,2.2749457886528512,3.436664456718969
170.226.229.94,2023-09-10 00:00:00,0,2.4370804106529165,0.0,1.4470488327432607,8.86650236003897
170.226.229.94,2023-09-11 00:00:00,0,0.0,0.0,1.5978471844138908,0.0
170.226.229.94,2023-09-12 00:00:00,0,0.0,0.0,0.33798368297952464,7.080605044451509
170.226.229.94,2023-09-13 00:00:00,0,0.0,0.9763988912912835,8.822344264867034,1.7290354506329075
170.226.229.94,2023-09-14 00:00:00,0,0.0,0.0,0.0,6.775082253619762
170.226.229.94,2023-09-15 00:00:00,0,0.0,0.0,3.229854731747354,0.0
170.226.229.94,2023-09-16 00:00:00,0,0.0,0.0,8.100996732613666,4.637592621338627
170.226.229.94,2023-09-17 00:00:00,0,0.0,0.0,0.0,8.146569471395724
170.226.229.94,2023-09-18 00:00:00,0,0.0,8.562041953030183,0.0,7.364079500918715
170.226.229.94,2023-09-19 00:00:00,0,0.0,0.0,0.0,2.100545749914058
170.226.229.94,2023-09-20 00:00:00,0,0.0,6.071014156372731,0.0,0.24470404016505354
170.226.229.94,2023-09-21 00:00:00,0,0.0,6.524521549359435,0.0,3.0919613352049335
170.226.229.94,2023-09-22 00:00:00,0,0.0,3.0446752754726116,1.4770383458538927,9.303643623058834
170.226.229.94,2023-09-23 00:00:00,0,0.0,0.0,3.252517784510658,1.4214017329999362
170.226.229.94,2023-09-24 00:00:00,0,0.0,0.3203702018318222,6.72055559658779,0.0
170.226.229.94,2023-09-25 00:00:00,0,8.88550852943768,4.15308959803718,1.5860154266104642,2.458329280893916
170.226.229.94,2023-09-26 00:00:00,0,0.0,0.0,0.0,5.071357990482301
170.226.229.94,2023-09-27 00:00:00,0,0.0,0.0,0.0,5.638401342014745
170.226.229.94,2023-09-28 00:00:00,0,0.0,0.0,7.121299031521718,8.350869256189345
170.226.229.94,2023-09-29 00:00:00,0,0.0,2.613430040803811,5.860787874657204,6.491018778948523
170.226.229.94,2023-09-30 00:00:00,0,0.0,8.0732520458727,0.0,0.0
174.209.42.118,2023-09-01 00:00:00,0,0.0,0.0,0.0,4.735790971701592
174.209.42.118,2023-09-02 00:00:00,0,0.0,0.0,6.434964504213313,3.4184461341242334
174.209.42.118,2023-09-03 00:00:00,0,4.832697724717107,0.9621580873268387,7.962172754840774,3.3678835070964572
174.209.42.118,2023-09-04 00:00:00,0,0.0,3.747955017569091,6.944185990561457,0.8546490035228427
174.209.42.118,2023-09-05 00:00:00,0,0.0,0.0,0.0,1.4607039609743366
174.209.42.118,2023-09-06 00:00:00,0,1.546509822301002,0.0,8.132826051685447,1.8182009905045537
174.209.42.118,2023-09-07 00:00:00,0,7.805091533064426,0.0,0.0,9.197747941063398
174.209.42.118,2023-09-08 00:00:00,0,0.0,5.354686269570293,1.1013829547420995,2.122663911334434
174.209.42.118,2023-09-09 00:00:00,0,0.0,0.0,0.0,3.122515810204253
174.209.42.118,2023-09-10 00:00:00,0,1.507598098946401,0.0,0.0,4.906327507659205
174.209.42.118,2023-09-11 00:00:00,0,8.026145618284948,3.9719980172348066,8.11171299814199,1.1985679704691965
174.209.42.118,2023-09-12 00:00:00,0,0.0,8.78551531768579,6.530220482544124,3.2076851294301245
174.209.42.118,2023-09-13 00:00:00,0,0.0,0.0,1.1128149901783935,4.554823535514595
174.209.42.118,2023-09-14 00:00:00,0,0.0,0.0,0.0,3.926623580918899
174.209.42.118,2023-09-15 00:00:00,0,4.242478005121548,0.0,5.397987486541751,0.0
174.209.42.118,2023-09-16 00:00:00,0,0.0,0.0,0.0,0.3272635925610923
174.209.42.118,2023-09-17 00:00:00,0,0.0,0.0,7.396900646964798,5.144466891684237
174.209.42.118,2023-09-18 00:00:00,0,0.0,0.0,7.297650735920254,4.856746408293052
174.209.42.118,2023-09-19 00:00:00,0,0.0,0.0,9.350729667757546,0.0
174.209.42.118,2023-09-20 00:00:00,0,0.0,0.0,1.6111540600185859,8.127901046052838
174.209.42.118,2023-09-21 00:00:00,0,0.0,0.0,3.1924952555494324,0.0
174.209.42.118,2023-09-22 00:00:00,0,9.673339991149467,5.527462631247669,0.0,0.8569521825012227
174.209.42.118,2023-09-23 00:00:00,0,0.0,0.0,5.912545574946745,8.282707473363267
174.209.42.118,2023-09-24 00:00:00,0,0.0,1.7245731291026734,4.891124981149691,0.0
174.209.42.118,2023-09-25 00:00:00,0,0.0,0.0,0.19395459865649278,3.9823643304526977
174.209.42.118,2023-09-26 00:00:00,0,0.0,0.0,3.4636682376861074,0.9196953513839135
174.209.42.118,2023-09-27 00:00:00,0,1.7209346602159248,4.798895930052635,0.0,2.1504610860488995
174.209.42.118,2023-09-28 00:00:00,0,0.0,2.9131185925544925,0.0,5.568553689021875
174.209.42.118,2023-09-29 00:00:00,0,0.0,0.0,7.91094429197326,9.777196256479648
174.209.42.118,2023-09-30 00:00:00,0,0.0,3.6398932404035014,0.0,3.8502159578381
202.63.249.50,2023-09-01 00:00:00,0,5.924741659761677,0.0,0.0,1.4252967552023466
202.63.249.50,2023-09-02 00:00:00,0,5.1656702633386375,0.0,1.0372923701607994,0.0
202.63.249.50,2023-09-03 00:00:00,0,0.0,8.869062749322014,5.873461659307269,4.471154746016966
202.63.249.50,2023-09-04 00:00:00,0,0.0,1.0209195103779023,6.9940003921089575,2.6081291776386806
202.63.249.50,2023-09-05 00:00:00,0,0.0,0.0,0.0,0.0
202.63.249.50,2023-09-06 00:00:00,0,0.0,9.06575565137787,7.153129776229015,5.035974398775432
202.63.249.50,2023-09-07 00:00:00,0,5.847645230883952,8.479537110614377,4.097948039454566,0.0
202.63.249.50,2023-09-08 00:00:00,0,0.0,2.347247939333216,5.943995691746501,0.0
202.63.249.50,2023-09-09 00:00:00,0,7.350550957553095,0.0,0.0,4.073501244172809
202.63.249.50,2023-09-10 00:00:00,0,0.0,0.0,2.635542527986071,7.835318031301391
202.63.249.50,2023-09-11 00:00:00,0,0.0,0.0,0.0,8.903449102630995
202.63.249.50,2023-09-12 00:00:00,0,0.0,9.803433493478217,8.179588740467189,7.113634354076978
202.63.249.50,2023-09-13 00:00:00,0,0.0,0.0,0.0,8.210533378757987
202.63.249.50,2023-09-14 00:00:00,0,0.0,0.0,0.0,8.79022935232539
202.63.249.50,2023-09-15 00:00:00,0,0.0,0.0,0.0,5.9782844784443245
202.63.249.50,2023-09-16 00:00:00,0,0.0,0.0,0.0,4.751616580264681
202.63.249.50,2023-09-17 00:00:00,0,0.0,0.0,0.0,3.806734460308739
202.63.249.50,2023-09-18 00:00:00,0,0.0,0.1865372478888816,7.268587047513259,2.997736588029433
202.63.249.50,2023-09-19 00:00:00,0,0.0,0.0,1.633808017787235,0.0
202.63.249.50,2023-09-20 00:00:00,0,0.0,0.6657107406498464,5.166497748110439,2.3476099716651566
